platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Wii,Cocoto: Platform Jumper,Neko Entertainment SARL,Neko Entertainment SARL,"Apr 27, 2009",Action,3rd-person (Other),,,Platform,,,0,,"[70.0, 70.0, 70.0, 68.0, 60.0, 50.0, 40.0]",7,61.142857142857146
Wii,Cocoto Surprise,Neko Entertainment SARL,Neko Entertainment SARL,"Dec 11, 2009",Action,1st-person,,,Mini-games,,,0,,,0,
Wii,Code Lyoko: Quest for Infinity,"American Game Factory, Inc., The",Neko Entertainment SARL,"Nov 20, 2007",Action,3rd-person (Other),,,Platform,,,0,,"[75.0, 65.0, 60.0, 55.0, 50.0, 33.0]",6,56.333333333333336
Wii,Cold Stone Creamery: Scoop it Up,"Zoo Publishing, Inc.","CyberPlanet Interactive Public Co., Ltd.","Dec 22, 2009","Action, Simulation",,,,,,,0,,,0,
Wii,ColorZ,ExKee,ExKee,"Sep 07, 2009",Action,,,,Shooter,,,0,,,0,
Wii,Columns,"SEGA of America, Inc.",SEGA Enterprises Ltd.,"Dec 04, 2006","Action, Puzzle",,Fixed / flip-screen,,Falling block puzzle,,,0,,"[80.0, 70.0, 60.0, 59.0]",4,67.25
Wii,Columns III: Revenge of Columns,"SEGA of America, Inc.",SEGA Enterprises Ltd.,"Feb 04, 2008",Puzzle,,,,Falling block puzzle,,,0,,"[55.0, 50.0, 40.0]",3,48.333333333333336
Wii,The Combatribes,"Aksys Games Localization, Inc.",Technos Japan Corp.,"Nov 30, 2009",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,"[40.0, 40.0]",2,40.0
Wii,Comix Zone,"SEGA of America, Inc.",Sega Technical Institute,"Jan 29, 2007",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,"[80.0, 80.0, 80.0, 75.0, 60.0]",5,75.0
Wii,Commando,"Capcom Entertainment, Inc.","Capcom Co., Ltd.","Dec 06, 2010",Action,Diagonal-down,2D scrolling,,"Arcade, Shooter",,,0,,"[58.0, 40.0]",2,49.0
Wii,Conduit 2,"SEGA of America, Inc.","High Voltage Software, Inc.","Apr 19, 2011",Action,1st-person,,,Shooter,,,0,,"[90.0, 80.0, 80.0, 80.0, 70.0, 68.0, 67.0, 60.0, 60.0, 60.0]",10,71.5
Wii,The Conduit (Special Edition),SEGA Europe Ltd.,,"Jul 10, 2009",Special edition,,,,,,,0,,,0,
Wii,The Conduit,"SEGA of America, Inc.","High Voltage Software, Inc.","Jun 25, 2009",Action,1st-person,,,Shooter,,[3.71],1,3.71,"[79.0, 78.0, 75.0, 75.0, 74.0, 73.0, 72.0, 50.0, 50.0, 40.0]",10,66.6
Wii,Contra,"Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"Feb 02, 2010",Action,"Behind view, Side view",Fixed / flip-screen,,"Platform, Shooter",,,0,,,0,
Wii,Contra III: The Alien Wars,"Konami Digital Entertainment, Inc.","Konami Co., Ltd.","Jan 29, 2007",Action,"Side view, Top-down",2D scrolling,,"Platform, Shooter",,,0,,"[100.0, 90.0, 85.0, 85.0, 82.0, 80.0, 80.0, 80.0]",8,85.25
Wii,Contra ReBirth,"Konami Digital Entertainment, Inc.","M2 Co., Ltd.","Sep 07, 2009",Action,Side view,,,"Platform, Shooter",,[4.33],1,4.33,"[90.0, 86.0, 82.0, 80.0, 77.0, 71.0, 70.0, 70.0, 70.0, 67.0]",10,76.3
Wii,Cooking Mama: Cook Off,Majesco Entertainment Company,Office Create,"Mar 20, 2007",Simulation,1st-person,,,,,,0,,"[100.0, 75.0, 69.0, 60.0, 58.0, 50.0, 50.0, 50.0, 35.0, 30.0]",10,57.7
Wii,Cooking Mama: World Kitchen,Majesco Entertainment Company,Cooking Mama Limited,"Nov 24, 2008","Action, Simulation",,,,,,,0,,,0,
Wii,Cook Wars,"Ubisoft, Inc.","Virtual Toys, S.L.","Nov 24, 2009",Action,1st-person,,,Mini-games,,,0,,,0,
Wii,Copter Crisis,Digital Leisure Inc.,Digital Leisure Inc.,"Nov 30, 2009","Action, Racing / Driving","3rd-person (Other), Behind view",,,,,,0,,"[40.0, 30.0]",2,35.0
Wii,Coraline,"D3Publisher of America, Inc.",Papaya Studio Corporation,"Jan 27, 2009",Action,3rd-person (Other),,,Puzzle elements,,,0,,"[75.0, 67.0, 60.0, 50.0, 50.0, 40.0, 25.0, 25.0]",8,49.0
Wii,Cosmic Family,Ubisoft Entertainment SA,Ubi Studios SL,"Aug 31, 2007",Educational,3rd-person (Other),,,,,,0,,"[70.0, 65.0, 65.0, 60.0, 50.0, 30.0]",6,56.666666666666664
Wii,Cosmo Gang: The Puzzle,Namco Bandai Games Inc.,Namco Limited,"Feb 12, 2008",Puzzle,,,,Falling block puzzle,,,0,,,0,
Wii,Cosmo Gang: The Video,Namco Bandai Games Inc.,Namco Limited,"Aug 04, 2009",Action,Side view,Fixed / flip-screen,,"Arcade, Shooter",,,0,,,0,
Wii,Counter Force,Conspiracy Entertainment Corp.,HyperDevbox Japan,2007,Action,Behind view,,,"Arcade, Shooter",,,0,,"[40.0, 20.0]",2,30.0
Wii,Country Dance,GameMill Entertainment LLC,"High Voltage Software, Inc.","Mar 29, 2011","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Country Dance 2,GameMill Entertainment LLC,"High Voltage Software, Inc.","Nov 01, 2011","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Country Dance: Special Edition,GameMill Entertainment LLC,,"Feb 01, 2012",Action,,,,Music / rhythm,,,0,,,0,
Wii,Crack Down,SEGA Europe Ltd.,SEGA Enterprises Ltd.,"Sep 07, 2007",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,"[70.0, 70.0, 60.0]",3,66.66666666666667
Wii,Cradle of Rome,Destineer Publishing Corp.,cerasus.media GmbH,"Feb 17, 2009",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,,0,
Wii,Cranium Kabookii,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"Nov 27, 2007",Puzzle,,,,"Board game, Mini-games",,,0,,"[85.0, 70.0, 70.0, 70.0, 60.0, 60.0, 60.0, 55.0, 55.0, 52.0]",10,63.7
Wii,Crash Car Racer,"Maximum Family Games, LLC",Brain in a Jar Ltd.,"Mar 29, 2011",Racing / Driving,,,,,,,0,,,0,
Wii,Crash: Mind over Mutant,"Activision Publishing, Inc.",Radical Entertainment Inc.,"Oct 07, 2008",Action,Behind view,,,"Beat 'em up / brawler, Platform",,,0,,"[81.0, 80.0, 77.0, 77.0, 76.0, 70.0, 70.0, 69.0, 65.0, 60.0]",10,72.5
Wii,Crash 'n' the Boys: Street Challenge,"Aksys Games Localization, Inc.",Technos Japan Corp.,"Sep 14, 2009","Action, Sports",Side view,,Anime / Manga,"Arcade, Beat 'em up / brawler, Fighting, Tricks / stunts",,,0,,[50.0],1,50.0
Wii,Crash of the Titans,"Vivendi Games, Inc.",Radical Entertainment Inc.,"Oct 02, 2007",Action,Behind view,,,"Arcade, Beat 'em up / brawler, Platform",,,0,,"[84.0, 80.0, 71.0, 70.0, 70.0, 70.0, 70.0, 68.0, 65.0, 57.0]",10,70.5
Wii,Cratermaze,"Hudson Entertainment, Inc.","Nihon Bussan Co., Ltd.","Aug 13, 2007","Action, Strategy",Top-down,,Anime / Manga,Arcade,,,0,,"[80.0, 60.0]",2,70.0
Wii,Crayola: Colorful Journey,"Crave Entertainment, Inc.",StudioBlack Games,"Mar 31, 2009","Educational, Simulation",,,,,,,0,,,0,
Wii,Crazy Chicken: Carnival,dtp entertainment AG,VIS GbR,"Sep 10, 2010",Action,1st-person,,,Board game,,,0,,"[70.0, 60.0]",2,65.0
Wii,Crazy Chicken: Tales,Conspiracy Entertainment Corp.,DaHonko Entertains,"Jan 12, 2010","Action, Racing / Driving",Behind view,,,"Platform, Shooter",,,0,,"[55.0, 52.0, 50.0, 44.0, 40.0, 31.0, 30.0]",7,43.142857142857146
Wii,Crazy Climber,HAMSTER Corporation,"Nihon Bussan Co., Ltd.","Feb 23, 2010",Action,Side view,2D scrolling,,Arcade,,,0,,,0,
Wii,Crazy Climber Wii,Nihon System Inc.,Nihon System Inc.,"Dec 20, 2007",Action,Behind view,Free-roaming camera,,Arcade,,,0,,,0,
Wii,Crazy Mini Golf 2,"XS Games, LLC",Data Design Interactive Ltd,"Nov 05, 2009",Sports,,,,,,,0,,,0,
Wii,Crazy Quiz,RTL Playtainment,Radon Labs GmbH,2010,Simulation,,,,Game show / trivia / quiz,,,0,,[60.0],1,60.0
Wii,Create,"Electronic Arts, Inc.",EA Bright Light,"Nov 16, 2010",Puzzle,Side view,2D scrolling,,,,,0,,"[60.0, 60.0, 55.0, 54.0]",4,57.25
Wii,Critter Round-Up,"Konami Digital Entertainment, Inc.",Epicenter Studios,"May 19, 2008",Action,Diagonal-down,2D scrolling,,,,,0,,"[78.0, 70.0, 61.0, 50.0, 40.0, 40.0, 30.0]",7,52.714285714285715
Wii,The Croods: Prehistoric Party!,"D3Publisher of America, Inc.",Torus Games Pty. Ltd.,"Mar 19, 2013",Action,,,,"Mini-games, Party game",,,0,,[50.0],1,50.0
Wii,Crossed Swords,"D4 Enterprise, Inc.","Alpha Denshi Kōgyō Co., Ltd.","Sep 20, 2011",Action,"1st-person, Side view",,,,,,0,,,0,
Wii,Cruise Party,Enjoy Gaming Ltd.,Visual Impact,"Jul 05, 2010",Gambling,,,,Cards / tiles,,,0,,"[40.0, 30.0]",2,35.0
Wii,Cruise Ship Vacation Games,GameMill Entertainment LLC,"Frozen Codebase, LLC","Sep 08, 2009","Gambling, Sports",3rd-person (Other),,,"Cards / tiles, Hunting, Puzzle elements",,,0,,[50.0],1,50.0
Wii,Cruisin',"Jaleco Entertainment, Inc.",Nihon Micom Kaihatsu,"May 26, 2008",Racing / Driving,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[60.0, 50.0, 30.0]",3,46.666666666666664
Wii,Cruis'n,"Midway Home Entertainment, Inc.",Kung Fu Factory Casual,"Nov 27, 2007",Racing / Driving,Behind view,,,,,,0,,"[30.0, 25.0, 20.0, 20.0, 10.0]",5,21.0
Wii,Cruis'n USA,Nintendo of America Inc.,Midway Manufacturing Company,"Mar 31, 2008","Action, Racing / Driving","1st-person, Behind view",,,,,,0,,"[50.0, 40.0, 30.0]",3,40.0
Wii,Crystal Defenders,"Square Enix Co., Ltd.","Square Enix Co., Ltd.","Jan 27, 2009",Strategy,Top-down,Fixed / flip-screen,,Tower defense,,,0,,,0,
Wii,Crystal Defenders R2,"Square Enix, Inc.",,"May 18, 2009",Strategy,Top-down,Fixed / flip-screen,,Tower defense,,,0,,[70.0],1,70.0
Wii,CSI: Crime Scene Investigation - Deadly Intent,Ubisoft Entertainment SA,"Telltale, Inc.","Oct 27, 2009",Adventure,1st-person,,,Puzzle elements,,,0,,"[80.0, 68.0, 65.0]",3,71.0
Wii,CSI: Crime Scene Investigation - Fatal Conspiracy ,Ubisoft Entertainment SA,"Telltale, Inc.","Oct 26, 2010",Adventure,1st-person,,,,,,0,,[55.0],1,55.0
Wii,CSI: Crime Scene Investigation - Hard Evidence,"Ubisoft, Inc.","Telltale, Inc.","Jan 15, 2008",Adventure,1st-person,,,Puzzle elements,,,0,,"[70.0, 68.0, 60.0, 60.0, 50.0, 43.0, 42.0, 40.0, 40.0, 25.0]",10,49.8
Wii,CueSports: Pool Revolution,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","Dec 29, 2008",Sports,"1st-person, Top-down",,,,,,0,,,0,
Wii,Cuisine Party,Mindscape SA,"RingZero Game Studio Co., Ltd., Sanuk Software Co., Ltd.","Nov 13, 2009","Educational, Simulation",,,,Board game,,,0,,,0,
Wii,Cursed Mountain,Koch Media GmbH (Austria),"Deep Silver GmbH, Sproing Interactive Media GmbH","Sep 04, 2009",Action,3rd-person (Other),,,"Puzzle elements, Survival horror",,,0,,"[82.0, 80.0, 78.0, 75.0, 70.0, 70.0, 70.0, 65.0, 60.0, 58.0]",10,70.8
Wii,Cursed Mountain (Limited Edition),"Deep Silver, Inc.",,"Aug 25, 2009",Special edition,,,,,,,0,,,0,
Wii,Custom Robo V2,"Nintendo Co., Ltd.","Noise, Inc.","Feb 19, 2008","Action, Role-playing (RPG)",Diagonal-down,,,Fighting,,,0,,,0,
Wii,Cybernator,"Hudson Entertainment, Inc.",NCS Corporation,"Dec 17, 2007",Action,Side view,,Anime / Manga,"Platform, Shooter",,,0,,"[80.0, 60.0]",2,70.0
Wii,Cybernoid: The Fighting Machine,Commodore Gaming,,"Nov 09, 2009",Action,Side view,Fixed / flip-screen,,Shooter,,,0,,"[81.0, 80.0, 60.0, 60.0]",4,70.25
Wii,Cyber Sled,Namco Bandai Games Inc.,Namco Limited,"May 19, 2009",Action,Behind view,,,Shooter,,,0,,,0,
Wii,Daisy Fuentes Pilates,"SEGA of America, Inc.",Collision Studios,"Aug 04, 2009","Educational, Simulation",3rd-person (Other),,,Mini-games,,,0,,"[68.0, 45.0]",2,56.5
Wii,Dance Dance Revolution,"Konami Digital Entertainment, Inc.","Konami Digital Entertainment, Inc.","Nov 16, 2010",Action,,,,Music / rhythm,,,0,,,0,
Wii,Dance Dance Revolution: Disney Grooves,"Konami Digital Entertainment, Inc.",,"Apr 02, 2009","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Dance Dance Revolution: Hottest Party,"Konami Digital Entertainment, Inc.","Hudson Soft Company, Ltd., Studio ZAN Co., Ltd.","Sep 25, 2007",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[91.0, 85.0, 83.0, 80.0, 76.0, 75.0, 75.0, 70.0, 70.0, 60.0]",10,76.5
Wii,Dance Dance Revolution: Hottest Party 2,"Konami Digital Entertainment, Inc.",,"Sep 16, 2008","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Dance Dance Revolution: Hottest Party 3,"Konami Digital Entertainment, Inc.",,"Oct 27, 2009","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Dance Dance Revolution II,"Konami Digital Entertainment, Inc.",,"Nov 22, 2011","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Dance Dance Revolution: Winx Club,Konami Digital Entertainment GmbH,"Konami Computer Entertainment Tokyo, Inc.","Mar 26, 2009",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Dance on Broadway,"Ubisoft, Inc.","Studios Longtail Québec Inc., Longtail Studios Québec Inc.","Jun 15, 2010",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[64.0, 60.0, 50.0, 40.0, 40.0, 40.0]",6,49.0
Wii,Dance Party: Club Hits,Nordic Games Publishing AB,Broadsword Interactive Limited,2009,Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Dance Party: Pop Hits,Nordic Games Publishing AB,Broadsword Interactive Limited,"Apr 24, 2009",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Dance Sensation!,Majesco Entertainment Company,"Alpine Studios, Inc.","May 14, 2010","Action, Simulation",,,,Music / rhythm,,,0,,,0,
Wii,Dancing With the Stars,"Activision Publishing, Inc.",Zoë Mode,"Oct 23, 2007",Action,,,,Music / rhythm,,,0,,,0,
Wii,Dancing With the Stars: We Dance!,"Activision Publishing, Inc.",Zoë Mode,"Oct 21, 2008",Action,,,,Music / rhythm,,,0,,,0,
Wii,The Daring Game for Girls,Majesco Entertainment Company,"WXP Games, LLC.","Mar 09, 2010",Action,3rd-person (Other),,,Mini-games,,,0,,,0,
Wii,Darius,Taito Corporation,Taito Corporation,"Jul 15, 2008",Action,Side view,2D scrolling,,Shooter,,,0,,,0,
Wii,Darius Twin,Taito Corporation,Taito Corporation,"Apr 13, 2010",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[75.0, 50.0]",2,62.5
Wii,Dart Rage,"JV Games, Inc.","JV Games, Inc.","Mar 01, 2010",Sports,1st-person,,,,,,0,,[70.0],1,70.0
Wii,Data East Arcade Classics,Majesco Entertainment Company,Data East Corporation,"Feb 16, 2010",Compilation,,,,,,,0,,"[83.0, 70.0, 50.0]",3,67.66666666666667
Wii,Dave Mirra BMX Challenge,"Crave Entertainment, Inc.","Left Field Productions, Inc.","Oct 07, 2007","Racing / Driving, Sports",Behind view,,,Tricks / stunts,,,0,,,0,
Wii,David Crane's A Boy and His Blob: Trouble on Blobolonia,Majesco Entertainment Company,Imagineering Inc.,"Nov 23, 2009",Action,Side view,Fixed / flip-screen,,"Platform, Puzzle elements",,,0,,"[60.0, 45.0, 37.0]",3,47.333333333333336
Wii,Dawn of Discovery,"Ubisoft, Inc.",keen games GmbH & Co. KG,"Jun 25, 2009","Simulation, Strategy",3rd-person (Other),Isometric,,,,,0,,"[84.0, 83.0, 82.0, 81.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0]",10,80.0
Wii,Deadliest Catch: Sea of Chaos,"Crave Entertainment, Inc.",DoubleTap Games,"Nov 29, 2010",Simulation,"1st-person, 3rd-person (Other)",,,Mini-games,,,0,,[35.0],1,35.0
Wii,Deadly Creatures,THQ Inc.,"Rainbow Studios, Inc.","Feb 09, 2009",Action,Behind view,,,"Fighting, Quick Time Events (QTEs)",,"[5.0, 2.29]",2,3.645,"[90.0, 80.0, 79.0, 78.0, 75.0, 70.0, 67.0, 60.0, 60.0, 55.0]",10,71.4
Wii,Dead Moon,"Natsume, Inc.",Studio Ducks,"Jun 04, 2007",Action,Side view,,,Shooter,,,0,,"[70.0, 55.0, 55.0, 40.0]",4,55.0
Wii,Dead Rising: Chop Till You Drop,"Capcom Entertainment, Inc.","Capcom Production Studio 1, Tose Co., Ltd.","Feb 24, 2009",Action,Behind view,,,"Shooter, Survival horror",,,0,,"[80.0, 69.0, 65.0, 63.0, 60.0, 60.0, 60.0, 60.0, 50.0, 20.0]",10,58.7
Wii,Dead Space: Extraction,"Electronic Arts, Inc.",Eurocom Developments Ltd,"Sep 29, 2009",Action,1st-person,,,Rail shooter,,,0,,"[100.0, 90.0, 83.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0, 70.0]",10,81.3
Wii,Deal or No Deal,"Zoo Games, Inc.","Black Lantern Studios, Inc.","Jan 13, 2009",Simulation,,,,Game show / trivia / quiz,,,0,,,0,
Wii,Deal or No Deal: Special Edition,"Zoo Publishing, Inc.",Mad Monkey Studio,2010,Simulation,1st-person,,,"Game show / trivia / quiz, Mini-games",,,0,,,0,
Wii,Deal or No Deal: The Banker is Back!,Mindscape SA,Mad Monkey Studio,"Jan 15, 2009",Simulation,1st-person,,,Game show / trivia / quiz,,,0,,,0,
Wii,Death Jr. II: Root of Evil,"Eidos, Inc.",Backbone Entertainment,"May 27, 2008",Action,Behind view,,,,,,0,,"[90.0, 82.0, 80.0, 74.0, 73.0, 72.0, 70.0, 70.0, 68.0, 65.0]",10,74.4
Wii,de Blob,THQ Inc.,"Blue Tongue Entertainment Pty, Ltd.","Sep 22, 2008","Action, Puzzle",Behind view,,,Platform,,[4.2],1,4.2,"[92.0, 87.0, 82.0, 82.0, 80.0, 80.0, 80.0, 80.0, 71.0, 70.0]",10,80.4
Wii,de Blob 2,THQ Inc.,"Blue Tongue Entertainment Pty, Ltd.","Feb 22, 2011",Action,Behind view,,,Platform,,,0,,"[85.0, 83.0, 81.0, 80.0, 80.0, 80.0, 80.0, 75.0, 70.0, 70.0]",10,78.4
Wii,Deca Sports,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","May 13, 2008","Racing / Driving, Sports",3rd-person (Other),,,,,,0,,"[72.0, 61.0, 50.0, 40.0, 40.0, 35.0, 35.0, 30.0, 30.0, 25.0]",10,41.8
Wii,Deca Sports 2,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","Sep 29, 2009","Racing / Driving, Sports",3rd-person (Other),,,,,,0,,"[55.0, 54.0, 53.0, 50.0, 50.0, 50.0, 40.0, 40.0, 40.0, 35.0]",10,46.7
Wii,Deca Sports 3,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","Oct 26, 2010",Sports,3rd-person (Other),,,,,,0,,"[60.0, 40.0, 35.0, 30.0, 30.0]",5,39.0
Wii,Deepak Chopra's Leela,THQ Inc.,"Curious Pictures, nFusion Interactive LLC","Nov 08, 2011",Educational,,,,Music / rhythm,,,0,,,0,
Wii,Deer Captor,"Aksys Games Localization, Inc.","Arc System Works Co., Ltd.","Aug 02, 2010","Action, Simulation, Sports",1st-person,,,"Hunting, Shooter",,,0,,[40.0],1,40.0
Wii,Deer Drive,"Mastiff, LLC",Kouyousha Ltd.,"Dec 16, 2008",Action,1st-person,,,"Hunting, Shooter",,,0,,,0,
Wii,Deer Drive Legends,"Maximum Games, LLC",Raylight S.r.l.,"Nov 27, 2012",Sports,1st-person,,,Hunting,,,0,,[50.0],1,50.0
Wii,Defendguin,New Breed Software,New Breed Software,"Feb 14, 2009",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii,Defendin' De Penguin,"Crave Entertainment, Inc.","Brain Toys, PhoenixSoft","Sep 02, 2008",Strategy,Diagonal-down,Free-roaming camera,,Tower defense,,,0,,,0,
Wii,Defend Your Castle,"XGen Studios, Inc.","XGen Studios, Inc.","May 12, 2008",Action,Side view,,,,,,0,,"[80.0, 74.0, 70.0, 70.0, 70.0, 70.0, 68.0, 68.0, 60.0, 60.0]",10,69.0
Wii,Def Jam: Rapstar,"Konami Digital Entertainment, Inc.","Terminal Reality, Inc.","Oct 05, 2010","Action, Simulation",,,Video backdrop,"Music / rhythm, Party game",,,0,,[65.0],1,65.0
Wii,Der Bauernhof,astragon Software GmbH,ETS Entwicklerteam Slaby,"Jun 30, 2010",Simulation,Diagonal-down,Free-roaming camera,,Managerial / business simulation,,,0,,,0,
Wii,Derby Dogs,"Aksys Games Localization, Inc.","SIMS Co., Ltd.","Nov 15, 2010","Racing / Driving, Simulation","1st-person, 3rd-person (Other)",,,,,,0,,[50.0],1,50.0
Wii,Der Fluch der Osterinsel,SevenOne Intermedia GmbH,Independent Arts Software GmbH,"Oct 26, 2010",Adventure,3rd-person (Other),,,"Graphic adventure, Puzzle elements",,,0,,"[90.0, 80.0, 80.0, 75.0, 75.0]",5,80.0
Wii,Der Langrisser,Konami Corporation,"Crosstalk Inc., NCS Corporation","Apr 14, 2009","Role-playing (RPG), Strategy",Top-down,,Anime / Manga,,,,0,,,0,
Wii,Despicable Me: The Game,"D3Publisher of America, Inc.",Monkey Bar Games,"Jul 06, 2010",Action,Side view,2D scrolling,,Platform,,,0,,"[70.0, 64.0, 50.0]",3,61.333333333333336
Wii,The Destiny of Zorro,"505 Games (U.S.), Inc.","Pronto Games, Inc.","May 05, 2009",Action,Behind view,,,,,,0,,,0,
Wii,Destroy All Humans!: Big Willy Unleashed,THQ Inc.,"Locomotive Games, Inc.","Feb 25, 2008",Action,Behind view,,,Shooter,,,0,,"[70.0, 63.0, 63.0, 58.0, 58.0, 55.0, 53.0, 50.0, 42.0, 40.0]",10,55.2
Wii,Detana!! TwinBee,"Konami Digital Entertainment, Inc.","Konami Co., Ltd.","Mar 23, 2009",Action,Top-down,,Anime / Manga,"Arcade, Shooter",,,0,,"[80.0, 80.0, 78.0, 75.0, 60.0]",5,74.6
Wii,Devil's Crush,"Hudson Entertainment, Inc.","Compile, Naxat Soft","Jul 23, 2007",Action,Top-down,,,Pinball,,,0,,"[90.0, 80.0, 75.0, 50.0]",4,73.75
Wii,Devil World,"Nintendo Co., Ltd.",Nintendo R&D1,"Jan 22, 2008",Action,Top-down,,,Arcade,,,0,,"[70.0, 70.0]",2,70.0
Wii,Dewy's Adventure,"Konami Digital Entertainment, Inc.","Konami Digital Entertainment Co., Ltd.","Sep 18, 2007",Action,3rd-person (Other),,,Puzzle elements,,[4.29],1,4.29,"[70.0, 70.0, 70.0, 70.0, 65.0, 62.0, 60.0, 60.0, 60.0, 55.0]",10,64.2
Wii,Diabolik: The Original Sin,Black Bean Games,Artematica Entertainment,2009,Adventure,3rd-person (Other),,,Puzzle elements,,,0,,,0,
Wii,Diatomic,Grendel Games,Grendel Games,"Dec 14, 2009",Action,3rd-person (Other),,,Shooter,,,0,,[30.0],1,30.0
Wii,Dig Dug,Namco Bandai Games America Inc.,Namco Limited,"Jun 09, 2008",Action,Side view,Fixed / flip-screen,,Arcade,,,0,,"[60.0, 60.0, 50.0]",3,56.666666666666664
Wii,Dig Dug II: Trouble in Paradise,Namco Bandai Games Inc.,Namco Limited,"Oct 20, 2009",Action,Diagonal-down,Fixed / flip-screen,,Arcade,,,0,,,0,
Wii,Digital Champ,Naxat Soft,Naxat Soft,"Oct 20, 2008",Sports,1st-person,,,,,,0,,"[40.0, 30.0]",2,35.0
Wii,Diner Dash,"Hudson Entertainment, Inc.",gameLab,"Mar 29, 2010",Strategy,Diagonal-down,,,Time management,,,0,,[60.0],1,60.0
Wii,Dino Strike,"Zoo Publishing, Inc.",nFusion Interactive LLC,"Feb 01, 2011",Action,1st-person,,,"Arcade, Rail shooter",,,0,,,0,
Wii,DiRT 2,Codemasters Software Inc.,Sumo Digital Ltd (Sheffield),"Sep 08, 2009","Racing / Driving, Simulation","1st-person, Behind view",,,,,,0,,"[53.0, 45.0]",2,49.0
Wii,Disaster: Day of Crisis,"Nintendo Co., Ltd.","Monolith Software, Inc.","Sep 25, 2008",Action,3rd-person (Other),,,Shooter,,[4.14],1,4.14,"[87.0, 80.0, 80.0, 75.0, 69.0, 64.0, 60.0, 60.0, 50.0, 40.0]",10,66.5
Wii,Disney Channel: All Star Party,"Disney Interactive Studios, Inc.","Page 44 Studios, LLC","Oct 26, 2010",Action,3rd-person (Other),,,Board game,,,0,,"[80.0, 60.0, 40.0]",3,60.0
Wii,Disney Epic Mickey,"Disney Interactive Studios, Inc.",Junction Point Studios Inc.,"Nov 30, 2010",Action,"Behind view, Side view",2D scrolling,,"Platform, Puzzle elements",,[4.33],1,4.33,"[85.0, 78.0, 75.0, 70.0, 70.0, 69.0, 60.0, 58.0, 50.0, 40.0]",10,65.5
Wii,Disney Epic Mickey 2: The Power of Two,"Disney Interactive Studios, Inc.",Junction Point Studios Inc.,"Nov 18, 2012",Action,"Behind view, Side view",2D scrolling,,"Platform, Puzzle elements",,,0,,"[80.0, 80.0, 79.0, 71.0, 70.0, 70.0, 65.0, 58.0, 50.0, 50.0]",10,67.3
Wii,Disney Epic Mickey (Collector's Edition),"Disney Interactive Studios, Inc.",,"Nov 30, 2010",Special edition,,,,,,,0,,,0,
Wii,Disney G-Force,"Disney Interactive Studios, Inc.",Eurocom Developments Ltd,"Jul 21, 2009",Action,3rd-person (Other),,,,,,0,,"[78.0, 75.0, 75.0, 73.0, 72.0, 60.0, 60.0]",7,70.42857142857143
Wii,Disney Guilty Party,"Disney Interactive Studios, Inc.","Wideload Games, Inc.","Aug 31, 2010",Puzzle,3rd-person (Other),,,Board game,,,0,,"[91.0, 86.0, 80.0, 80.0, 80.0, 80.0, 75.0, 74.0, 70.0, 70.0]",10,78.6
Wii,Disney High School Musical 3: Senior Year Dance!,"Disney Interactive Studios, Inc.","Page 44 Studios, LLC","Oct 21, 2008",Action,3rd-person (Other),,,Music / rhythm,,,0,,,0,
Wii,Disney Infinity,"Disney Interactive Studios, Inc.","Heavy Iron Studios, Inc., Avalanche Software LLC","Aug 18, 2013",Action,3rd-person (Other),,,,,,0,,,0,
Wii,Disney Infinity: Agent P,"Disney Interactive Studios, Inc.",,"Apr 29, 2014",DLC / Add-on,,,,,,,0,,,0,
Wii,Disney Infinity: Anna,"Disney Interactive Studios, Inc.",,"Mar 11, 2014",DLC / Add-on,,,,,,,0,,,0,
