platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
SNES,Chaos Seed: Fūsui Kairōki,Taito Corporation,"Neverland Co., Ltd.","Mar 15, 1996","Action, Role-playing (RPG), Strategy",Top-down,,,,,,0,,,0,
SNES,Chavez,American Softworks Corporation,Malibu Interactive,"Dec, 1993",Sports,Side view,,,,,,0,,"[60.0, 51.0]",2,55.5
SNES,Chavez II,American Softworks Corporation,"Sculptured Software, Inc.",1994,Sports,Behind view,,,,,,0,,"[70.0, 70.0, 66.0]",3,68.66666666666667
SNES,The Chessmaster,Mindscape International Ltd.,"Software Toolworks, Inc., The",1992,Strategy,"Diagonal-down, Top-down",,,Chess,,,0,,[80.0],1,80.0
SNES,Chester Cheetah: Too Cool to Fool,"Kaneko USA, Ltd.",System Vision,"Dec, 1992",Action,,,,"Arcade, Platform",,,0,,"[100.0, 91.0, 78.0, 75.0, 71.0, 65.0, 63.0, 61.0, 50.0, 25.0]",10,67.9
SNES,Chester Cheetah: Wild Wild Quest,"Kaneko USA, Ltd.","Kaneko USA, Ltd.","Mar, 1994",Action,,,,"Arcade, Platform",,,0,,"[56.0, 40.0]",2,48.0
SNES,Chibi Maruko-chan: Mezase! Minami no Island!!,"Konami Co., Ltd.","Konami Co., Ltd.","Dec 01, 1995",Action,Diagonal-down,Fixed / flip-screen,Anime / Manga,Mini-games,,,0,,,0,
SNES,Chip's Challenge,The Retro Room,"Epyx, Inc.","Nov, 2021",Puzzle,Top-down,,,,,,0,,,0,
SNES,Chō Aniki: Bakuretsu Rantōden,Masaya,NCS Corporation,"Sep 22, 1995",Action,Side view,,,Fighting,,,0,,[60.0],1,60.0
SNES,Chō Jikū Yōsai Macross: Scrambled Valkyrie,Zamuse,"Winky Soft Co., Ltd.","Oct 29, 1993",Action,Side view,,Anime / Manga,Shooter,,,0,,"[100.0, 91.0, 89.0, 83.0, 80.0]",5,88.6
SNES,Chō Mahō Tairiku Wozz,"Bullet-Proof Software, Inc.",Red Company Corporation,"Aug 04, 1995",Role-playing (RPG),Top-down,Isometric,,,,,0,,[80.0],1,80.0
SNES,Choplifter III: Rescue Survive,"Extreme Entertainment Group, Inc.","Beam Software Pty., Ltd.","Jan, 1994",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[90.0, 87.0, 82.0, 80.0, 78.0, 78.0, 72.0, 71.0, 55.0, 25.0]",10,71.8
SNES,Chrono Trigger,"Square Soft, Inc.","Square Co., Ltd.","Aug 11, 1995",Role-playing (RPG),Top-down,,Anime / Manga,Japanese-style RPG (JRPG),,"[5.0, 4.2, 5.0, 4.2, 5.0, 4.6]",6,4.666666666666667,"[100.0, 100.0, 99.0, 98.0, 97.0, 95.0, 95.0, 94.0, 80.0, 80.0]",10,93.8
SNES,Chuck Rock,Sony Imagesoft,Core Design Ltd.,1992,Action,Side view,2D scrolling,,Platform,,,0,,"[89.0, 88.0, 80.0, 80.0, 80.0, 75.0, 69.0, 68.0, 65.0, 62.0]",10,75.6
SNES,Clay Fighter,"Interplay Productions, Inc.","Visual Concepts Entertainment, Inc.","Nov, 1993",Action,Side view,2D scrolling,,Fighting,,[4.75],1,4.75,"[85.0, 85.0, 79.0, 75.0, 75.0, 70.0, 65.0, 64.0, 30.0, 25.0]",10,65.3
SNES,Clay Fighter 2: Judgement Clay,Interplay Entertainment Corp.,Interplay Entertainment Corp.,1994,Action,Side view,2D scrolling,,Fighting,,,0,,"[96.0, 90.0, 80.0, 80.0, 75.0, 72.0, 70.0, 67.0, 66.0, 53.0]",10,74.9
SNES,Clay Fighter: Tournament Edition,"Interplay Productions, Inc.","Visual Concepts Entertainment, Inc.","May, 1994",Action,Side view,2D scrolling,,Fighting,,,0,,"[90.0, 88.0, 80.0, 79.0, 25.0]",5,72.4
SNES,Claymates,"Interplay Productions, Inc.","Visual Concepts Entertainment, Inc.",1993,Action,Side view,,,"Platform, Puzzle elements",,,0,,"[90.0, 88.0, 80.0, 77.0, 75.0, 71.0, 69.0, 64.0, 62.0, 60.0]",10,73.6
SNES,Cliffhanger,Sony Imagesoft,Malibu Interactive,"Oct, 1993",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,,0,,"[72.0, 60.0, 50.0, 48.0, 48.0, 40.0, 39.0, 30.0, 25.0, 20.0]",10,43.2
SNES,Clock Tower,"Human Entertainment, Inc.","Human Entertainment, Inc.","Sep 14, 1995",Adventure,Side view,,,Puzzle elements,,[3.6],1,3.6,"[93.0, 80.0, 79.0, 70.0, 60.0]",5,76.4
SNES,ClockWerx,"Tokuma Shoten Publishing Co., Ltd.","Axes Art Amuse, Hect Co. Ltd.","Dec 08, 1995",Puzzle,Top-down,,,,,,0,,,0,
SNES,Clue,Parker Brothers,"Sculptured Software, Inc.",1992,"Puzzle, Strategy",Top-down,,,Board game,,,0,,"[100.0, 71.0, 66.0]",3,79.0
SNES,College Football USA 97,Black Pearl Software,Ceris Software,1996,Sports,Diagonal-down,2D scrolling,,,,,0,,,0,
SNES,College Slam,"Acclaim Entertainment, Inc.",Iguana UK,1996,Sports,Diagonal-down,2D scrolling,,Arcade,,[3.8],1,3.8,"[70.0, 70.0, 69.0, 60.0, 50.0, 0.0]",6,53.166666666666664
SNES,Columns,"Media Factory, Inc.",SEGA Enterprises Ltd.,"Aug 01, 1999","Action, Puzzle",,Fixed / flip-screen,,Falling block puzzle,,,0,,[82.0],1,82.0
SNES,The Combatribes,American Technos Inc.,Technos Japan Corp.,"Mar, 1993",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,"[68.0, 60.0, 51.0, 50.0, 47.0, 43.0, 40.0, 30.0, 27.0, 22.0]",10,43.8
SNES,Congo's Caper,"Data East USA, Inc.",DE Act Team,1993,Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[92.0, 84.0, 83.0, 80.0, 80.0, 75.0, 74.0, 71.0, 70.0, 0.0]",10,70.9
SNES,Contra III: The Alien Wars,"Konami, Inc.","Konami Co., Ltd.","Apr, 1992",Action,"Side view, Top-down",2D scrolling,,"Platform, Shooter",,"[5.0, 4.25]",2,4.625,"[100.0, 95.0, 92.0, 90.0, 90.0, 90.0, 90.0, 85.0, 80.0, 80.0]",10,89.2
SNES,Cool Spot,"Virgin Games, Inc.","Virgin Games, Ltd.","Dec 10, 1993",Action,Side view,2D scrolling,,"Arcade, Platform",,[3.25],1,3.25,"[95.0, 91.0, 91.0, 90.0, 90.0, 84.0, 81.0, 75.0, 70.0, 70.0]",10,83.7
SNES,Cool World,"Ocean of America, Inc.","Painting by Numbers, Ltd.",1992,Action,Side view,2D scrolling,,Platform,,,0,,"[100.0, 85.0, 81.0, 80.0, 75.0, 71.0, 70.0, 66.0, 48.0, 25.0]",10,70.1
SNES,Cooly Skunk: Demo,"Visit Co., Ltd.","Ukiyotei Company, Ltd.",1996,Action,Side view,2D scrolling,,Platform,,,0,,,0,
SNES,Cosmo Gang: The Puzzle,Namco Limited,Namco Limited,"Feb 26, 1993",Puzzle,,,,Falling block puzzle,,,0,,"[87.0, 80.0]",2,83.5
SNES,Cosmo Gang: The Video,Namco Limited,Namco Limited,"Oct 29, 1992",Action,Side view,Fixed / flip-screen,,"Arcade, Shooter",,,0,,"[73.0, 66.0, 60.0, 41.0]",4,60.0
SNES,Cosmo Police Galivan II: Arrow of Justice,"Nihon Bussan Co., Ltd.",Cream,"Jun 11, 1993",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,,0,
SNES,Crayon Shin-chan: Arashi o Yobu Enji,"Bandai Co., Ltd.",,"Jul 30, 1993",Action,Side view,,Anime / Manga,"Board game, Platform",,,0,,,0,
SNES,Crystal Beans from Dungeon Explorer,"Hudson Soft Company, Ltd.","Birthday, Hudson Soft Company, Ltd.","Oct 27, 1995","Action, Role-playing (RPG)",Top-down,,,,,,0,,[70.0],1,70.0
SNES,Cu-On-Pa SFC,"T&E Soft, Inc.","T&E Soft, Inc.","Dec 20, 1996","Action, Puzzle",Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
SNES,Cutthroat Island,"LJN, Inc.",Software Creations Ltd.,"Mar, 1996",Action,Side view,2D scrolling,,Fighting,,[0.17],1,0.17,"[66.0, 64.0, 60.0, 60.0, 60.0, 45.0, 40.0, 31.0, 28.0, 20.0]",10,47.4
SNES,Cyber Knight,Tonkinhouse,Advance Communication Company,"Oct 30, 1992",Role-playing (RPG),Diagonal-down,,Anime / Manga,,,,0,,,0,
SNES,Cyber Knight II: Chikyū Teikoku no Yabō,Tonkinhouse,Atelier Double Co. Ltd.,"Aug 26, 1994",Role-playing (RPG),"3rd-person (Other), Top-down",,Anime / Manga,,,,0,,,0,
SNES,Cybernator,"Konami, Inc.",NCS Corporation,1993,Action,Side view,,Anime / Manga,"Platform, Shooter",,,0,,"[100.0, 88.0, 83.0, 80.0, 80.0, 78.0, 77.0, 71.0, 65.0, 58.0]",10,78.0
SNES,Cyber Spin,"TAKARA Co., Ltd.","Arc Co., Ltd.",1992,Racing / Driving,Top-down,,,,,,0,,"[80.0, 57.0, 52.0]",3,63.0
SNES,Cyborg 009,"Toei Animation Co., Ltd.","BEC Co., Ltd.","Feb, 1994",Action,Side view,,Anime / Manga,Platform,,,0,,,0,
SNES,Daffy Duck: The Marvin Missions,Sun Corporation of America,"ICOM Simulations, Inc.","Oct, 1993",Action,,,,"Platform, Shooter",,,0,,"[80.0, 79.0, 75.0, 70.0, 69.0, 65.0, 65.0, 60.0, 60.0, 42.0]",10,66.5
SNES,Dai-3-ji Super Robot Taisen,"Banpresto Co., Ltd.","Winky Soft Co., Ltd.","Jul 23, 1993","Role-playing (RPG), Strategy",Top-down,,Anime / Manga,,,,0,,,0,
SNES,Dai-4-ji Super Robot Taisen,"Banpresto Co., Ltd.","Winky Soft Co., Ltd.","Mar 17, 1995",Strategy,Top-down,,Anime / Manga,"Tactical RPG, Turn-based strategy",,,0,,,0,
SNES,Daikaijū Monogatari,"Hudson Soft Company, Ltd.","Birthday, Hudson Soft Company, Ltd.","Dec 22, 1994",Role-playing (RPG),Diagonal-down,2D scrolling,,,,,0,,,0,
SNES,Darius Twin,Taito Corporation,Taito Corporation,"Nov, 1991",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[88.0, 80.0, 70.0, 70.0, 67.0, 65.0, 60.0, 60.0, 53.0, 50.0]",10,66.3
SNES,Dark Half,Enix Corporation,"Westone Co., Ltd.","May 31, 1996",Role-playing (RPG),Diagonal-down,Isometric,,,,,0,,[90.0],1,90.0
SNES,Dark Kingdom,"Telenet Japan Co., Ltd.","Telenet Japan Co., Ltd.","Apr 29, 1994",Role-playing (RPG),"1st-person, Diagonal-down",,,,,,0,,,0,
SNES,Dark Law: Meaning of Death,ASCII Corporation,"Sakata SAS Co., Ltd.","Mar 28, 1997",Role-playing (RPG),"1st-person, Top-down",,,,,[3.5],1,3.5,,0,
SNES,Data East Classic Collection,Retro-Bit,,"Dec 15, 2017",Compilation,,,,,,,0,,,0,
SNES,David Crane's Amazing Tennis,"Absolute Entertainment, Inc.",Imagineering Inc.,"Oct, 1992",Sports,Behind view,2D scrolling,,,,,0,,"[86.0, 80.0, 79.0, 79.0, 75.0, 74.0, 71.0, 67.0, 62.0, 0.0]",10,67.3
SNES,Davis Cup Tennis,Taito Corporation,Loriciel SA,1993,Sports,Behind view,2D scrolling,,,,,0,,[76.0],1,76.0
SNES,Daze Before Christmas,Sun Corporation,Funcom Productions A/S,1994,Action,Side view,2D scrolling,,"Platform, Shooter",,,0,,"[53.0, 47.0, 41.0]",3,47.0
SNES,Deadly Moves,"Kaneko USA, Ltd.",System Vision,"Jan, 1993",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[83.0, 71.0, 49.0]",3,67.66666666666667
SNES,The Death and Return of Superman,Sun Corporation of America,Blizzard Entertainment Inc.,"Aug, 1994",Action,Side view,2D scrolling,,Beat 'em up / brawler,,"[3.0, 3.25, 1.0, 3.0]",4,2.5625,"[90.0, 80.0, 80.0, 69.0, 69.0, 60.0, 60.0, 52.0, 45.0]",9,67.22222222222223
SNES,Demolition Man,"Acclaim Entertainment, Inc., Virgin Interactive Entertainment, Inc.","Alexandria, Inc.",1995,Action,"Diagonal-down, Side view",,,"Platform, Shooter",,,0,,"[100.0, 80.0, 70.0, 60.0, 49.0]",5,71.8
SNES,Demon's Crest,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Nov, 1994",Action,Side view,2D scrolling,,"Arcade, Metroidvania, Platform",,"[4.5, 4.67]",2,4.585,"[100.0, 90.0, 90.0, 90.0, 85.0, 80.0, 80.0, 78.0, 72.0, 53.0]",10,81.8
SNES,Denjinmakai,"Banpresto Co., Ltd.","Winky Soft Co., Ltd.","Sep 23, 1994",Action,Side view,2D scrolling,Anime / Manga,Beat 'em up / brawler,,,0,,"[80.0, 72.0]",2,76.0
SNES,Dennis the Menace,"Ocean of America, Inc.",Ocean Software Ltd.,1993,Action,Side view,2D scrolling,,Platform,,,0,,"[80.0, 78.0, 70.0, 56.0, 40.0]",5,64.8
SNES,Der Langrisser,Masaya,"Crosstalk Inc., NCS Corporation","Jun 30, 1995","Role-playing (RPG), Strategy",Top-down,,Anime / Manga,,,,0,,[80.0],1,80.0
SNES,Desert Strike: Return to the Gulf,"Electronic Arts, Inc.","Electronic Arts, Inc., Granite Bay Software","Oct, 1992",Action,Diagonal-down,Isometric,,Shooter,,[5.0],1,5.0,"[90.0, 87.0, 87.0, 83.0, 83.0, 82.0, 80.0, 75.0, 70.0]",9,81.88888888888889
SNES,D-Force,Asmik Corp. of America,Cream,"Dec, 1991",Action,Top-down,,,"Arcade, Shooter",,,0,,"[40.0, 35.0, 25.0, 8.0]",4,27.0
SNES,Dharma Dōjō,Den'Z,Metro Corporation,"Feb 10, 1995",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,"[87.0, 60.0]",2,73.5
SNES,Dig & Spike Volleyball,"Hudson Soft USA, Inc.","Tose Co., Ltd.",1993,Sports,"Side view, Top-down",,,,,,0,,"[70.0, 64.0]",2,67.0
SNES,DinoCity,Irem America Corp.,"Irem Software Engineering, Inc.","Sep, 1992",Action,Side view,2D scrolling,,"Arcade, Platform",,[4.0],1,4.0,"[86.0, 83.0, 81.0, 80.0, 70.0, 66.0, 60.0]",7,75.14285714285714
SNES,Dino Dini's Soccer,Virgin Interactive Entertainment (Europe) Ltd.,Dini & Dini Productions,1994,Sports,Top-down,,,,,,0,,"[89.0, 89.0, 77.0, 68.0, 60.0]",5,76.6
SNES,Dirt Racer,Elite Systems Ltd.,Motivetime Ltd.,1995,Racing / Driving,Behind view,,,,,,0,,"[43.0, 20.0, 20.0, 15.0, 15.0, 10.0]",6,20.5
SNES,Dirt Trax FX,"Acclaim Entertainment, Inc.","Sculptured Software, Inc.","Nov, 1995",Racing / Driving,Behind view,,,Arcade,,,0,,"[84.0, 80.0, 78.0, 78.0, 70.0, 70.0, 60.0]",7,74.28571428571429
SNES,Disney's Aladdin,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Nov, 1993",Action,Side view,2D scrolling,,Platform,,[4.33],1,4.33,"[100.0, 90.0, 85.0, 85.0, 81.0, 80.0, 80.0, 70.0, 60.0, 60.0]",10,79.1
SNES,Disney's Beauty and the Beast,"Hudson Soft USA, Inc.",Probe Software Ltd.,1994,Action,Side view,2D scrolling,,Platform,,,0,,"[90.0, 59.0, 59.0, 58.0, 46.0, 44.0, 35.0, 29.0]",8,52.5
SNES,Disney's Bonkers,"Capcom U.S.A., Inc.",Sun L,"Oct, 1994",Action,Side view,2D scrolling,,Platform,,,0,,"[72.0, 72.0, 70.0, 68.0, 63.0, 60.0, 40.0]",7,63.57142857142857
SNES,Disney's Goof Troop,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Jul 11, 1993",Action,Top-down,,,Puzzle elements,,,0,,"[83.0, 80.0, 80.0, 78.0, 78.0, 75.0, 75.0, 70.0, 70.0, 60.0]",10,74.9
SNES,Disney's Magical Quest 3 starring Mickey & Donald,"Capcom Co., Ltd.","Capcom Co., Ltd.","Dec 08, 1995",Action,Side view,2D scrolling,,Platform,,,0,,[78.0],1,78.0
SNES,Disney's The Jungle Book,"Virgin Interactive Entertainment, Inc.","Virgin Interactive Entertainment, Inc.",1994,Action,Side view,2D scrolling,,Platform,,,0,,"[92.0, 85.0, 84.0, 84.0, 81.0, 80.0, 80.0, 80.0, 78.0, 33.0]",10,77.7
SNES,Disney's Timon & Pumbaa's Jungle Games,THQ Inc.,"7th Level, Inc., Disney Interactive, Inc.","Jul 16, 1997",Action,"Behind view, Side view",Fixed / flip-screen,,"Arcade, Pinball, Shooter",,,0,,"[85.0, 84.0, 58.0, 50.0, 35.0]",5,62.4
SNES,Disney's Toy Story,"Disney Interactive, Inc.",Traveller's Tales (UK) Ltd.,"Dec, 1995",Action,"1st-person, Behind view, Side view",2D scrolling,,Platform,,[3.8],1,3.8,"[85.0, 80.0, 80.0, 80.0, 77.0, 70.0, 68.0, 68.0, 65.0, 60.0]",10,73.3
SNES,Dōkyūsei 2,"Banpresto Co., Ltd.","Elf Co., Ltd.","Dec 01, 1997",Adventure,1st-person,,Anime / Manga,,,,0,,,0,
SNES,Donkey Kong Country,Nintendo of America Inc.,Rare Limited,"Nov 01, 1994",Action,Side view,2D scrolling,,Platform,,"[5.0, 2.8, 5.0, 5.0, 5.0]",5,4.5600000000000005,"[100.0, 100.0, 100.0, 93.0, 90.0, 90.0, 90.0, 85.0, 80.0, 70.0]",10,89.8
SNES,Donkey Kong Country 2: Diddy's Kong Quest,Nintendo of America Inc.,Rare Limited,"Dec 01, 1995",Action,Side view,2D scrolling,,Platform,,[4.25],1,4.25,"[100.0, 100.0, 96.0, 95.0, 94.0, 90.0, 90.0, 88.0, 70.0, 58.0]",10,88.1
SNES,Donkey Kong Country 3: Dixie Kong's Double Trouble!,Nintendo of America Inc.,Rare Limited,"Nov 01, 1996",Action,Side view,2D scrolling,,Platform,,,0,,"[100.0, 95.0, 94.0, 90.0, 90.0, 90.0, 85.0, 81.0, 80.0, 80.0]",10,88.5
SNES,Donkey Kong Country: Blockbuster World Video Game Championship II,Nintendo of America Inc.,Rare Limited,1994,Action,Side view,2D scrolling,,Platform,,,0,,,0,
SNES,DOOM,"Williams Entertainment, Inc.","id Software, Inc.","Sep, 1995",Action,1st-person,,,Shooter,,"[3.17, 1.5, 2.83, 1.8, 5.0]",5,2.8600000000000003,"[92.0, 92.0, 75.0, 74.0, 73.0, 55.0, 54.0, 40.0, 10.0, 0.0]",10,56.5
SNES,Doomsday Warrior,"Renovation Products, Inc.","Shin-Nihon Laser Soft Co., Ltd.",1992,Action,Side view,,,"Arcade, Fighting",,,0,,"[75.0, 72.0, 67.0, 60.0, 50.0, 40.0]",6,60.666666666666664
SNES,Doom Troopers: Mutant Chronicles,"Playmates Interactive Entertainment, Inc.",Adrenalin Entertainment,1995,Action,Side view,,,Platform,,,0,,"[64.0, 60.0, 50.0]",3,58.0
SNES,Doraemon 2: Nobita no Toys Land Daibōken,"Epoch Co., Ltd.","Sakata SAS Co., Ltd.","Dec 17, 1993",Action,Top-down,,Anime / Manga,Platform,,,0,,,0,
SNES,Doraemon 3: Nobita to Toki no Hōgyoku,"Epoch Co., Ltd.",AIM,"Dec 16, 1994",Action,Top-down,,Anime / Manga,Platform,,,0,,,0,
SNES,Doraemon 4: Nobita to Tsuki no Ōkoku,"Epoch Co., Ltd.","Agenda Co., Ltd.","Dec 15, 1995",Action,,,Anime / Manga,Platform,,,0,,,0,
SNES,Doraemon: Nobita to Yōsei no Kuni,"Epoch Co., Ltd.","Sakata SAS Co., Ltd.","Feb 19, 1993",Action,"Diagonal-down, Side view",2D scrolling,,Platform,,,0,,,0,
SNES,Do Re Mi Fantasy: Milon no DokiDoki Daibōken,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Mar 22, 1996",Action,Side view,,Anime / Manga,Platform,,,0,,"[100.0, 95.0, 90.0, 90.0, 85.0]",5,92.0
SNES,Dorke & Ymp,Piko Interactive LLC,"Norse, Piko Interactive LLC","Nov, 2015",Action,Side view,2D scrolling,,Platform,,,0,,,0,
SNES,Dossun! Ganseki Battle,I'Max Corp.,I'Max Corp.,1994,Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,,0,
SNES,Double Dragon V: The Shadow Falls,"Tradewest, Inc.",Leland Interactive Media,"Jul, 1994",Action,Side view,2D scrolling,,Fighting,,,0,,"[80.0, 74.0, 70.0, 52.0, 47.0, 46.0, 35.0]",7,57.714285714285715
SNES,Downtown Nekketsu Baseball Monogatari,Technos Japan Corp.,Technos Japan Corp.,"Dec 17, 1993","Action, Sports",,,Anime / Manga,Arcade,,,0,,,0,
SNES,Dragon Ball Z: Hyper Dimension,"Bandai Co., Ltd.","Tose Co., Ltd.","Mar 29, 1996",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[96.0, 89.0, 84.0, 80.0, 75.0, 70.0, 70.0, 65.0]",8,78.625
SNES,Dragon Ball Z: Super Butōden,"Bandai Co., Ltd.","d&d Corp., Tose Co., Ltd.","Mar 20, 1993",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[92.0, 90.0, 79.0, 69.0, 65.0]",5,79.0
SNES,Dragon Ball Z: Super Butōden 2,"Bandai Co., Ltd.","d&d Corp., Tose Co., Ltd.","Dec 17, 1993",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[95.0, 93.0, 91.0, 80.0, 80.0, 70.0, 59.0]",7,81.14285714285714
SNES,Dragon Ball Z: Super Butōden 3,"Bandai Co., Ltd.","Tose Co., Ltd.","Sep 29, 1994",Action,Side view,2D scrolling,Anime / Manga,Fighting,,,0,,"[94.0, 78.0, 70.0, 60.0, 60.0]",5,72.4
SNES,Dragon Ball Z: Super Gokūden - Kakusei-hen,"Bandai Co., Ltd.","d&d Corp., Tose Co., Ltd.","Sep 22, 1995",Action,1st-person,Isometric,"Anime / Manga, Full Motion Video (FMV)",Fighting,,,0,,,0,
SNES,Dragon Ball Z: Super Gokūden - Totsugeki-hen,"Bandai Co., Ltd.","d&d Corp., Tose Co., Ltd.","Mar 24, 1995",Action,1st-person,Isometric,"Anime / Manga, Full Motion Video (FMV)",Fighting,,,0,,"[78.0, 70.0]",2,74.0
SNES,Dragon Ball Z: Super Saiya Densetsu,"Bandai Co., Ltd.","d&d Corp., Tose Co., Ltd.","Jan 25, 1992",Role-playing (RPG),Top-down,,Anime / Manga,,,,0,,[70.0],1,70.0
SNES,Dragon Knight 4,"Banpresto Co., Ltd.","Elf Co., Ltd.","Dec 27, 1996","Role-playing (RPG), Strategy",3rd-person (Other),,Anime / Manga,,,,0,,,0,
SNES,Dragon Quest I & II,Enix Corporation,"Chunsoft Co., Ltd.","Dec 18, 1993","Compilation, Role-playing (RPG)","1st-person, Top-down",,,,,[4.17],1,4.17,[94.0],1,94.0
SNES,Dragon Quest VI: Maboroshi no Daichi,Enix Corporation,Heart Beat,"Dec 09, 1995",Role-playing (RPG),"1st-person, 3rd-person (Other), Top-down",,,Japanese-style RPG (JRPG),,[1.0],1,1.0,"[90.0, 85.0, 84.0, 80.0, 50.0]",5,77.8
SNES,Dragon Quest V: Tenkū no Hanayome,Enix Corporation,"Chunsoft Co., Ltd.","Sep 15, 1992",Role-playing (RPG),"1st-person, 3rd-person (Other), Top-down",,,Japanese-style RPG (JRPG),,[2.83],1,2.83,"[100.0, 96.0, 90.0, 90.0]",4,94.0
SNES,Dragon's Lair,Data East Corporation,Motivetime Ltd.,"Feb, 1993",Action,Side view,,,Platform,,,0,,"[100.0, 87.0, 84.0, 68.0, 67.0, 67.0, 55.0, 50.0, 43.0, 25.0]",10,64.6
SNES,Dragon Slayer: The Legend of Heroes,"Epoch Co., Ltd.",Nihon Falcom Corp.,"Feb 14, 1992",Role-playing (RPG),"1st-person, Top-down",2D scrolling,,,,,0,,,0,
SNES,Dragon Slayer: The Legend of Heroes II,"Epoch Co., Ltd.",Nihon Falcom Corp.,"Jun 04, 1993",Role-playing (RPG),"1st-person, Top-down",2D scrolling,,,,,0,,,0,
SNES,Dragon: The Bruce Lee Story,"Acclaim Entertainment, Inc.",Virgin Interactive Entertainment (Europe) Ltd.,1993,Action,Side view,,,Fighting,,,0,,"[90.0, 88.0, 85.0, 80.0, 79.0, 75.0, 73.0, 70.0, 60.0, 30.0]",10,73.0
SNES,Dragon View,"Kemco America, Inc.","Kotobuki System Co., Ltd.","Nov, 1994",Role-playing (RPG),"1st-person, Side view",,,Action RPG,,[4.67],1,4.67,"[80.0, 75.0, 75.0, 70.0, 70.0, 70.0, 65.0, 60.0, 50.0]",9,68.33333333333333
SNES,Dragon Warrior III,Enix Corporation,"Chunsoft Co., Ltd.","Dec 06, 1996",Role-playing (RPG),Top-down,,,Japanese-style RPG (JRPG),,,0,,"[99.0, 86.0]",2,92.5
SNES,Drakkhen,Kemco/Seika,Infogrames Europe SA,1991,Role-playing (RPG),"1st-person, Side view",Fixed / flip-screen,,,,[5.0],1,5.0,"[70.0, 69.0, 50.0, 40.0]",4,57.25
SNES,Dream TV,Triffix Entertainment Inc.,Rollogame Ltd.,1992,Action,Side view,,,Platform,,,0,,"[49.0, 42.0, 30.0]",3,40.333333333333336
SNES,Dr. Mario,"Nintendo Co., Ltd.",Nintendo R&D1,"Jun 01, 1998",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,[80.0],1,80.0
SNES,Dual Orb II,I'Max Corp.,Prism Kikaku Ltd.,"Dec 29, 1994",Role-playing (RPG),Top-down,Isometric,,,,,0,,[80.0],1,80.0
SNES,Dual Orb: Seireiju Densetsu,I'Max Corp.,Prism Kikaku Ltd.,"Apr 16, 1993",Role-playing (RPG),"1st-person, Diagonal-down",,,,,,0,,,0,
SNES,The Duel: Test Drive II,"Accolade, Inc.","Distinctive Software, Inc.",1992,"Racing / Driving, Simulation",1st-person,,,,,,0,,"[80.0, 71.0, 66.0, 65.0, 55.0, 52.0, 40.0]",7,61.285714285714285
SNES,Dungeon Master,"JVC Musical Industries, Inc.",FTL Games,"Jun, 1993",Role-playing (RPG),1st-person,,,Puzzle elements,,,0,,"[91.0, 85.0, 75.0, 70.0, 69.0, 69.0, 62.0, 60.0]",8,72.625
SNES,EarthBound,Nintendo of America Inc.,"Ape, HAL Laboratory, Inc.","Jun 05, 1995",Role-playing (RPG),Diagonal-down,"2D scrolling, Isometric",Anime / Manga,Japanese-style RPG (JRPG),,"[4.6, 5.0, 3.6, 4.2, 4.2, 5.0, 4.2, 4.2, 4.8, 0.6]",10,4.04,"[100.0, 100.0, 90.0, 90.0, 88.0, 86.0, 85.0, 70.0, 60.0]",9,85.44444444444444
SNES,Earth Defense Force,"Jaleco USA, Inc.",Jaleco Ltd.,1992,Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[85.0, 80.0, 70.0, 70.0, 67.0, 65.0, 64.0, 62.0, 60.0, 42.0]",10,66.5
SNES,Earthworm Jim,"Playmates Interactive Entertainment, Inc.","Shiny Entertainment, Inc.","Oct, 1994",Action,Side view,2D scrolling,,"Platform, Shooter",,"[3.5, 5.0]",2,4.25,"[92.0, 90.0, 90.0, 87.0, 84.0, 81.0, 80.0, 80.0, 78.0, 70.0]",10,83.2
